doc_id,text
BBDTI170624.txt,"    The Times (London)

                             June 24, 2017 Saturday
                                   Edition 1;
                                National Edition

Look into the market's crystal ball and you'll see Tesla and Tencent;
Serious money Mark Atherton asks the experts to identify the key companies of
the future

BYLINE: Mark Atherton

SECTION: BUSINESS; Pg. 62,63

LENGTH: 794 words


This month the FTSE 100 index of leading companies underwent one of its regular
reinventions: Inmarsat, the satellite communications company, left the index,
while Segro, the property company, joined.

These substitutions reflect a broader trend that every investor should note. You
need to be able to spot the stars of the future, rather than relying on
established names. That was the message of John Kay, a visiting professor of
economics at the London School of Economics, in a speech to guests of the
People's Trust, a customer-owned investment fund due to launch this year.

How the stock markets have changed The 1900 list was dominated by mining
companies such as Rio Tinto and Consolidated Goldfields, with Standard Oil in
the top spot.

By 1956 resource stocks had been swept aside by the rise of manufacturing giants
led by General Motors, Ford and Chrysler, along with US Steel, Inland Steel and
Bethlehem Steel.

Fast-forward another 60 years to 2017 and the picture has changed radically.
Five of the top six places are taken by US technology stocks, led by Apple,
Alphabet (formerly Google) and Microsoft. For the first time a Chinese internet
stock - Alibaba - has made it into the top ten.

What the changes mean for investors Today's companies are far less
capitalintensive than their predecessors. Car manufacturing, drilling for oil,
and steel production require large amounts of capital for not very spectacular
returns, whereas running an internet retailer or a software designer needs very
little capital.

James Anderson, a manager of Scottish Mortgage, the UK's largest global
investment trust (which joined the FTSE 100 in March), says that utilities and
traditional carmakers face ""inevitable decline"".

So what are the industries of the future? Mr Anderson highlights electric cars,
gene sequencing and micro-electronics. He thinks Tesla, the electric car and
energy storage company, could become the most valuable company in the world.
Tesla recently overtook Ford and General Motors in the size of its market
capitalisation, although it made only 80,000 vehicles last year compared with
Ford's 6.7 million.

Another favoured stock is Illumina, the gene sequencing company, which Mr
Anderson thinks could provide the technology for a big leap forward in
healthcare treatment, even though the path has not always been smooth.

Henna Hemnani of the Miton Group's multi-asset fund team says healthcare
technology companies, with their rapid advances in the use of big data, remote
patient monitoring and robotic surgery, are poised to challenge the large
pharmaceutical companies, with their high costs and layers of bureaucracy, Ryan
Smith of Kames Global Sustainable Equity fund picks out electronic payments as
an industry that is driving rapid change as the world moves towards an
increasingly cashless society. He says that Alphabet and Vantiv, the integrated
payment processor, are among the leaders in this field. ""Alphabet's peer-to-peer
payments service, Google Wallet, allows users to send and receive money from
their mobile or desktop computer with no cost to either sender or receiver,"" Mr
Smith says. ""Vantiv covers the whole electronic payments chain.""

Facebook and Tencent, the Chinese internet giant with a host of different
businesses, are set to grow even bigger, according to Ali Unwin, the manager of
the Neptune Global Technology fund.

Tencent's WeChat messaging operation allows you to build a profile, post
pictures and contact friends online, but you can also pay a bill, order a taxi
or carry out a variety of other tasks.

Facebook is achieving similar dominance in social media in the US, says Mr
Unwin. There are about 1.9 billion Facebook users and last year Facebook
generated $11.7 billion ("
BBDTI170719.txt,"  The Times (London)

                            July 19, 2017 Wednesday
                                   Edition 1;
                                    Scotland

Live Longer;
Growth in life expectancy is stalling. The solution is spending more on quantum
computer modelling of the brain to help combat dementia

SECTION: EDITORIAL; OPINION; LEADING ARTICLES; Pg. 31

LENGTH: 644 words


Life is being truncated. After a century of steady increase, the rate of growth
of average UK life expectancy is, according to Sir Michael Marmot of the
Institute of Health Equity, ""grinding to a halt"". More troubling still, if
current trends continue, average British lifespans will soon start getting
shorter. Consternation in the NHS and among the taxpayers who fund it will be
matched only by relief in the pensions industry.

The slowing growth of life expectancy dates from 2009, between the financial
crisis and the coalition government. It coincides roughly with the slowdown in
the growth of health spending but is not necessarily a result of it. The
citizens of other countries that spend less than Britain on health, or similar
amounts, live longer lives.

What is clear is that the slowdown overlaps with a marked increase in mortality
from dementia. Part of this increase is a result of improving survival rates for
other once-dominant causes of death, especially heart disease and cancer. But
even allowing for these, the death rate from dementia is rising. The cost of
caring for those living with it has risen still faster, to "
BBDTI170819BIS.txt,"
                               The Times (London)

                            August 19, 2017 Saturday
                                   Edition 1;
                                National Edition

HOW ARTIFICIAL INTELLIGENCE WILL CHANGE YOUR LIFE SOONER THAN YOU REALISE;
A HANDY GUIDE FOR HUMANS (not suitable for robots) Driverless cars are the least
of it - the day when we are redundant and machines control our destiny is
coming, predicts AI expert Toby Walsh

SECTION: MAGAZINE;FEATURES; Pg. 18,19,21,23,25

LENGTH: 3077 words


Are you thinking what he's thinking? Still annoyed that work meetings sync to
your personal phone calendar? Worried about having an Echo Dot in the house in
case idle chitchat about, say, autobahns leads to an expensive new Mercedes
being delivered to your door? Then wait till you see the ways in which Toby
Walsh, an academic and artificial intelligence expert, believes AI will
recalibrate our world and its certainties in the next few decades. As with all
the best bits of futurology, it does come with a warning. ""All of us,"" says
Walsh, who was drawn to this field by a childhood love of Arthur C Clarke, ""tend
to underestimate the long-term changes technology can bring.""

THE SHAPE OF THINGS TO COME: TOBY WALSH'S TOP TEN PREDICTIONS

1 you see the doctor daily You will be getting medical advice from a doctor
every day - and not because you're a hypochondriac. That doctor will be your
computer. Much of the technology for this is already available, but hasn't been
integrated yet. Your fitness watch will monitor many of your vital statistics:
your pulse, your blood pressure, your sugar levels, your sleep and your
exercise. It will watch for falls and call for help if you faint. Your toilet
will analyse your urine and stool. Your smartphone will take selfies of you to
identify suspect melanomas, and monitor the health of your eyes.

Your computer will also be on the lookout for early signs of dementia. It will
record your voice, identifying changes that indicate a cold, Parkinson's or even
a stroke. All of this will be monitored by an AI program that follows you over
your lifetime, maintaining a daily record of your health, diagnosing many simple
health problems and calling in the experts when there are larger problems to be
explored.

By 2050, many of us will have had our genes sequenced, so that we can identify
our genetic risks. It will be cheap and easy to do; many young people will have
their genes sequenced in utero. Your personal AI doctor will watch for the
diseases to which you are prone. It will have your life history, it will know
far more about medicine than any single doctor, it will stay on top of all the
emerging medical literature - and it is likely to be a trillion-dollar industry.

2 Marilyn Monroe is back in the movies Of course, it won't be the real Marilyn
but an avatar programmed to talk and act just like her. The movie will be
completely interactive and you will star in it. Where the story goes will depend
on what you do or say. Hollywood and the computer games industry will merge, and
movies will immerse you in a hyperreal world. This will be the entertainment
industry.

But there will be concerns about this merging of the real and the virtual. We
will spend more and more of our time in worlds that don't and can't exist -
worlds that will be very seductive. In them, we can all be rich and famous. We
can all be beautiful and smart. People may become addicted to escaping reality -
and because these worlds are not real, there will be those who inhabit them in
order to act in ways that are not acceptable in the real world. There will be
calls for illegal behaviours in the real world to be made illegal or impossible
in the virtual. Others will counter that such virtual worlds provide a necessary
safety valve. It is a dilemma that will trouble our society greatly.

3 A computer hires and fires you I wouldn't be surprised if, in some dark corner
of the Googleplex, this isn't already true. We already trust them to match us
with a partner - and there is an argument that matching people with jobs is
easier to do than matching people with each other. Objective evidence such as
qualifications and past experience are a good indicator of someone's suitability
for a job.

Computers will take over many of the tasks of managing you during your
employment. Programs will schedule your activities, approve your holidays, as
well as monitor and reward your performance. In December 2016, Bridgewater
Associates, one of the world's largest hedge funds with more than $100 billion
("
20160406_Quanta.txt,"
NEUROSCIENCE
Mapping the Brain to Build Better Machines
A race to decipher the brain"
20161116_HiTAnalytics.txt,"HealthItAnalytics


Prioritizing Preventive Value-Based Care with Big Data Analytics
Success in the value-based care environment requires a familiarity with big data analytics that can fuel population health management efforts and preventive care.

    
 By Jennifer Bresnick

November 21, 2016 - The old adage that "
20170308_FORBES.txt,"ExelateData
Pharma & Healthcare #PublicHealth
MAR 8, 2017 @ 09:35 AM 15,868 ?
/ /
Drug Industry Bets Big On Precision Medicine:
Five Trends Shaping Care Delivery
Reenita Das 

Drug Industry Bets Big On Precision Medicine: Five Trends Shaping Care Delivery
 
Reenita Das , CONTRIBUTOR

The Death Of ""One Size Fits Many"" Care Models

Precision medicine promises a paradigm shift in care delivery, one that removes the need for guesswork, variable diagnoses and treatment strategies based on generalized demographics. Precision medicine approaches are enabled by data leveraged from direct and indirect sources to provide a more holistic view of an individual patient. Applying precision medicine into mainstream clinical workflow will eventually facilitate more predictive and preventive care by bringing better targeted therapies. By augmenting the process for differential diagnosis, clinicians can mitigate many of the inefficiencies that currently encumber care optimization. Those inefficiencies such as false positives, false negatives, unnecessary treatments and over- or under-medication all have financial and quality-of-care ramifications. Figure 1 shows the paradigm shift in treatment approaches:


It is important to note that in many cases these new models are not just dependent on investments in new systems and technologies. In fact, approaches being explored by leading institutions involve leveraging many existing information sources and technologies and applying them in new ways. Today we will take a look at five key trends shaping this transformation.


1. Unreasonable cost of trial-and-error medicine makes precision medicine imperative for targeted therapies

Rising pressures to decrease healthcare costs globally, the emergence of value-based reimbursement models and healthcare digitization trends are transitioning medication models from ""one-size-fits-all"" to stratified and outcome-based targeted therapies. As a recent article in Nature noted, an estimated 90% of the conventional and top-selling blockbuster medicines only work for 30% to 50% of patients. What is even worse is the side effects and adverse reactions caused by these imprecise medications, accounting for 30% of acute hospital admissions every year. In order to mitigate these inefficiencies, health authorities are introducing transparency measures around drug pricing and deploying sophisticated outcome-based compensation models for consumer-centric targeted therapies. Entailing these trends, pressures such as declining research and development (R&D) productivity and eroding operating margins are also forcing pharmaceutical companies to review their traditional blockbuster business model and consider further strategies such as precision medicine to augment their current areas of focus and open up new revenue streams. Precision medicine involving multi-level patient stratification holds the promise of optimizing the cost, time and success rate of pharma clinical trials by co-developing drug medical prescription (Rx) and diagnostics (Dx) for future targeted therapies.

Today, the drug development industry is betting heavily on precision medicine. Leading pharma/biopharma companies have nearly doubled their investment in personalized medicines in the last five years, and expect an additional 1/3 increase over the next five years. This has created a sense of increased commitment toward personalized medicine across leading pharma competitors, irrespective of their current drug pipeline portfolio. In addition, according to the Tufts Center for the Study of Drug Development (CSDD)"
20170505_Australian_Popular_Science.txt,"


Australian Popular Science Subscribe New Issue 

Pillsy is the latest smart pill bottle trying to solve a massive healthcare problem
Rob Verger at 08:48 AM May 5 2017

It's a big deal when people don't take the medications prescribed to them. In fact, studies estimate that patients failing to pop their pills"
20171103_Wired.txt,"
AUTHOR: JORDANA CEPELEWICZJORDANA CEPELEWICZ
SCIENCE
03.11.1807:00 AM
CAN MACHINE LEARNING FIND MEDICAL MEANING IN A MESS OF GENES?

SARAH BLESENER/QUANTA MAGAZINE"
20171121_HiTAnalytics.txt,"Prioritizing Preventive Value-Based Care with Big Data Analytics
Success in the value-based care environment requires a familiarity with big data analytics that can fuel population health management efforts and preventive care.

By Jennifer Bresnick

November 21, 2016 - The old adage that "
20180201_HiTAnalytics.txt,"HealthItAnalytics


Deep Learning, Big Data Fuel Medical Device for Predicting Seizures
A deep learning device can accurately predict epileptic seizures using large, longitudinal datasets and could reduce disease burdens for patients with epilepsy.
A medical device using deep learning and big data predicts seizures


By Jessica Kent    


February 01, 2018 - A medical device using deep learning to analyze long-term neural data could effectively predict seizures in patients with epilepsy and reduce their disease burden, according to a study published in eBioMedicine.

Developing accurate and reliable predictive analytics for seizures is a challenge, the team points out, given that the neurological signals related to seizures are highly specific to individuals and can be subject to change.

Deep learning, a machine learning technique that mimics the decision-making structure of the human brain, provides a potential solution to the uncertainty that can burden epilepsy patients.

Dig Deeper
MIT Uses Deep Learning to Create ICU, EHR Predictive Analytics
Machine Learning, Imaging Analytics Predict Kidney Function
Top 4 Machine Learning Use Cases for Healthcare Providers
To test their theory, researchers developed an automated epileptic seizure prediction system that would allow patients to directly tune its sensitivity. The system would classify incoming data segments as either preictal (time before a seizure) or interictal (time between seizures) and compared its performance to that of a random predictor.

Researchers then deployed the prediction system onto a low-power computer chip that could be installed into a wearable device such as a watch or bracelet.

The team found that the prediction system achieved a mean sensitivity of 68.6 percent and spent an average of 26.9 percent of the time in the warning state, which significantly outperformed the equivalent random predictor for all patients by 42.3 percent.

The prediction system outperformed a random predictor by 41.3 percent after it was deployed onto the chip. It also showed an average sensitivity of 71.7 percent and spent an average of 31.7 percent of time in the warning state.

The model also allows clinicians and patients to set individual preferences regarding sensitivity, as well as the duration and number of alarms, which is a feature that isn"
