doc_id,sentence,key
BBDGU160518.txt,"""but given the current economic pressures on the healthcare system, we are in danger of losing the humane touch irrespectively.",FALSE
BBDGU160518.txt,"if tech is integrated in a considerate manner, then it has the potential to be more inclusive rather than isolating.""",FALSE
BBDGU160518.txt,"load-date: may 18, 2016  language: english  publication-type: newspaper  journal-code: webgns     copyright 2016 the guardian, a division of transcontinental media group inc.",FALSE
BBDGU160518.txt,all rights reserved,FALSE
BBDGU160801.txt,"the guardian                         august 1, 2016 monday 4:53 pm gmt  dr google will see you now: alphabet's forays into biotechnology; the internet giant's partnership with glaxosmithkline is the latest in a long line of projects and experiments in the medical sector  byline: rob davies  section: technology  length: 751 words   alphabet's partnership with glaxosmithkline is by no means its first foray into the world of biotechnology.",FALSE
BBDGU160801.txt,"google's parent also owns verily life sciences, which works on futuristic projects that marry technology with medicine.",FALSE
BBDGU160801.txt,"aimed at tackling everything from relatively minor ailments to cancer, some of its innovative products are closer to becoming a reality than others.",FALSE
BBDGU160801.txt,smart contact lenses  one of verily's big-ticket projects is the development of a smart contact lens designed to help people with diabetes.,FALSE
BBDGU160801.txt,the prototype contains a wireless chip and a tiny glucose sensor that monitors the amount of glucose in the user's tears.,FALSE
BBDGU160801.txt,"a tiny hole in the lens allows teardrops to seep into the sensor, which transmits information about the patient's blood-sugar levels, via a minuscule wireless antenna, to a separate device.",FALSE
BBDGU160801.txt,"theoretically, the patient's doctor can then use this information to inform their treatment.",FALSE
BBDGU160801.txt,"the company is exploring whether it could incorporate into the technology led lights that would flash when glucose levels cross a certain threshold, alerting the user and helping them to manage the condition.",FALSE
BBDGU160801.txt,"although google is working in partnership with swiss pharmaceuticals firm novartis, experts have cast doubt on whether glucose levels in teardrops are an accurate reflection of blood-sugar levels in the body.",FALSE
BBDGU160801.txt,"the firms hope smart contact lenses could also be used to correct long-sightedness, which often occurs in middle or old age.",FALSE
BBDGU160801.txt,"the 'tricorder'  the star trek series featured a handheld electronic device, the tricoder, that was capable of diagnosing diseases within seconds.",FALSE
BBDGU160801.txt,"verily has been working on technology inspired by the tricorder for two years, although progress has been halting at best.",FALSE
BBDGU160801.txt,"under verily's plans, patients would swallow a pill filled with magnetic nanoparticles measuring less than one-thousandth the width of a red blood cell.",FALSE
BBDGU160801.txt,these could then attach to your body's cells and proteins and transmit data - such as the existence of cancerous cells - to a wearable device.,FALSE
BBDGU160801.txt,smart spoons  the liftware spoon is an example of biotechnology that is already being used in some parts of the healthcare industry.,FALSE
BBDGU160801.txt,"the spoon is fitted with a vibrating component that helps lessen the effect of tremors, such as those caused by parkinson's disease or the more common essential tremor.",FALSE
BBDGU160801.txt,related:  google and gsk form venture to develop bioelectronic medicines  it claims to reduce the effect of tremors by 70% by sensing involuntary movements and counteracting them.,FALSE
BBDGU160801.txt,"when the user's hand moves to the right, the spoon moves to the left, and vice versa, allowing patients to feed themselves.",FALSE
BBDGU160801.txt,"google bought lift labs, the company that invented it, in 2014.",FALSE
BBDGU160801.txt,data diagnostics  google is working with drugs company biogen to use its expertise in analysing large amounts of data to better understand the progress of multiple sclerosis.,FALSE
BBDGU160801.txt,the idea is to use sensors to gather information that would help researchers understand the biological and environmental factors that cause the disease to progress more quickly in some people than others.,FALSE
BBDGU160801.txt,"verily has already developed a health-tracking wristband - similar to the fitbit range of exercise devices - that can measure pulse, heart rhythm and skin temperature.",FALSE
BBDGU160801.txt,it also monitors environmental information such as light exposure and noise levels.,FALSE
BBDGU160801.txt,it hopes that similar technology could be used to gather data for its research into multiple sclerosis with biogen.,FALSE
BBDGU160801.txt,"big data is also at the heart of google's baseline project, a study that is gathering huge amounts of information about people in order to define what constitutes health in humans.",TRUE
BBDGU160801.txt,"mortality  one of the more fantastical projects in the alphabet stable is calico, a biotechnology company aimed at the medical holy grail - a cure for, or rather the prevention of, death.",FALSE
BBDGU160801.txt,"short for california life company, calico is more circumspect about its aims than alphabet's other biotechnology subsidiaries.",FALSE
BBDGU160801.txt,"its website says the company's aim is to ""harness advanced technologies to increase our understanding of the biology that controls lifespan"".",FALSE
BBDGU160801.txt,"in 2014, calico announced a partnership with drugs firm abbvie to investigate ways to combat ageing and its associated ailments, entailing joint investment that could reach more than",FALSE
BBDGU170309.txt,google's deepmind plans bitcoin-style health record tracking for hospitals tech company,FALSE
BBDGU170516.txt,google deepmind 1.6m patient record deal 'inappropriate' national data guardian says patient data transfer from royal free to google subsidiary has,FALSE
BBDGU170703.txt,royal free breached uk data law in 1.6m patient deal with google's deepmind information commissioner,FALSE
BBDGU170705.txt,"the guardian(london)                         july 5, 2017 wednesday 7:49 pm gmt  the guardian view on patient data: we need a better approach; the deal between an nhs hospital and google's artificial intelligence division deepmind is a cautionary tale for the future use of sensitive data by tech monopolists  byline: editorial  section: opinion; version:1  length: 431 words   any fair-minded assessment of the dangers of the deal between the nhs and deepmind must start by acknowledging that both sides mean well.",FALSE
BBDGU170705.txt,"deepmind, owned by google's owners, is one of the leading artificial intelligence outfits in the world.",FALSE
BBDGU170705.txt,the potential of this work applied to healthcare is very great.,FALSE
BBDGU170705.txt,but it could also lead to further concentration of power in the tech giants.,FALSE
BBDGU170705.txt,"it is against that background that the information commissioner, dame elizabeth denham, has issued her damning verdict against the royal free hospital trust, which handed over to deepmind the records of 1.6 million patients in 2015 on the basis of a vague agreement which took far too little account of the patients' rights and their expectations of privacy.",FALSE
BBDGU170705.txt,deepmind has almost apologised.,FALSE
BBDGU170705.txt,the trust has mended its ways.,FALSE
BBDGU170705.txt,further arrangements - and there may be many - between the nhs and deepmind will be carefully scrutinised to ensure that all necessary permissions have been asked of patients and all unnecessary data has been sanitised.,FALSE
BBDGU170705.txt,there are lessons about informed patient consent to learn.,FALSE
BBDGU170705.txt,but privacy is not the only angle in this case and not even the most important.,FALSE
BBDGU170705.txt,"dame elizabeth chose to concentrate the blame on the nhs trust, since under existing law it ""controlled"" the data and deepmind merely ""processed"" it.",FALSE
BBDGU170705.txt,"but this distinction misses the point that it is processing and aggregation, not the mere possession of bits, that gives the data value.",FALSE
BBDGU170705.txt,the great question is who should benefit from the analysis of all the data that our lives now generate.,FALSE
BBDGU170705.txt,privacy law builds on the concept of damage to an individual from identifiable knowledge about them.,FALSE
BBDGU170705.txt,that misses the way the surveillance economy works.,FALSE
BBDGU170705.txt,the data of an individual there gains its value only when it is compared with the data of countless millions more.,FALSE
BBDGU170705.txt,"the use of privacy law to curb the tech giants in this instance, or of competition law in the case of the eu's dispute with google, both feel slightly maladapted.",FALSE
BBDGU170705.txt,they do not address the real worry.,FALSE
BBDGU170705.txt,it is not enough to say that the algorithms deepmind develops will benefit patients and save lives.,FALSE
BBDGU170705.txt,what matters is that they will belong to a private monopoly which developed them using public resources.,FALSE
BBDGU170705.txt,"if software promises to save lives on the scale that drugs now can, big data may be expected to behave as big pharma has done.",TRUE
BBDGU170705.txt,we are still at the beginning of this revolution and small choices now may turn out to have gigantic consequences later.,FALSE
BBDGU170705.txt,a,FALSE
BBDGU170811.txt,will the healthcare data revolution spell the end for doctors' autonomy?,FALSE
BBDGU170811.txt,"richard vize  research by nhs improvement has revealed doctors, medical directors and even entire hospitals that seem undisturbed by poor outcomes for patients  nhs improvement",FALSE
BBDGU170830.txt,"uk needs to act urgently to secure nhs data for british public, report warns algorithms based on nhs records could seed an",FALSE
BBDGU180204.txt,healthcare is a huge industry,FALSE
BBDGU170113.txt,the guardian 13 january 2017  'they,FALSE
BBDGU170210.txt,the guardian 10 february 2017  schools and the cloud,FALSE
BBDGU170329.txt,the guardian 29 march 2017,FALSE
BBDGU170331.txt,the guardian 31 march 2017  wearable technology,FALSE
BBDGU170420.txt,the guardian 20 april 2017  breaking through the classroom walls,FALSE
BBDGU170505.txt,the guardian 5 may 2017  a hospital with a brain: how big data is changing healthcare  the nhs holds a wealth of data about how patients are diagnosed and treated.,TRUE
BBDGU170505.txt,unlocking its secrets could be key to improving patient care  510 claire read  alder hey children,FALSE
BBDGU170522.txt,the guardian 22 may 2017  flexible and user-led,FALSE
BBDGU170526.txt,the guardian 26 may 2017  achieving more with less,FALSE
BBDGU171003.txt,"the guardian sponsored by brother at your side  tuesday 3 october 2017 12.50 bst  the technology sector has been reshaped by big data, machine learning, robotics, peer-to-peer learning and more, and the healthcare sector is catching up fast.",TRUE
BBDGU171003.txt,"advances in smart pills, auto diagnostics, implantable drug delivery and genome sequencing are transforming the way healthcare is provided",FALSE
BBDIN160218.txt,"independent.co.uk                       february 18, 2016 thursday 6:49 pm gmt  employers can now use big data to find out if you're pregnant; 'there are enormous potential risks in these efforts, such as the exposure of personal health data to employers or others'  byline: matt payton  section: business news  length: 309 words   companies are now using insurers and employee wellness firms to mine data about employees' prescription drugs andshopping habits to predict workers' healthcare needs.",TRUE
BBDIN160218.txt,this practice has beenused in the united states by the likes of walmarttosend specifically targeted health-related advice to employees.,FALSE
BBDIN160218.txt,"harry greenspun from deloitte llp's centre for health solutions told the  wall street journal  : ""i bet i could better predict your risk of a heart attack by where you shop and where you eat than by your genome.""",FALSE
BBDIN160218.txt,this data trawling can now used to find out if female workers are pregnant or trying to conceive.,FALSE
BBDIN160218.txt,"read more  smoking e-cigarettes when pregnant 'puts unborn babies at risk'  pregnant women 'begging online for abortion pills' due to zika fears  flint prisoners including pregnant women were not told of water crisis  runny eggs 'safe' for pregnant women to eat, says report  healthcare information company, castlight, have launched a new product which uses insurance claims to check if women have stopped birth control prescriptions.",FALSE
BBDIN160218.txt,the product will match such information with the age of the womanand that of her children to find out the likelihood of a imminentpregnancy.,FALSE
BBDIN160218.txt,"castlight's chief research and development officer,jonathan rende said this information would trigger emails to the female employee in question offering advice on choosing an obstetrician and prenatal care.",FALSE
BBDIN160218.txt,critics have attacked such use of employee data stating itcould impingeon workers' health privacy.,FALSE
BBDIN160218.txt,"university of maryland law professor, frank pasquale,said: ""there are enormous potential risks in these efforts, such as the exposure of personal health data to employers or others.""",FALSE
BBDIN160218.txt,"load-date: february 18, 2016  language: english  publication-type: newspaper; web publication  journal-code: webi              copyright 2016 independent digital news and media limited                               all rights reserved",FALSE
BBDIN160323.txt,"independent.co.uk                       march 23, 2016 wednesday 10:24 pm gmt  nanotechnology is changing everything from medicine to self-healing buildings; nanotechnology - so small it's measured in billionths of metres - is revolutionising every aspect of our lives  byline: themis prodromakis  section: science  length: 1015 words   the past 70 years have seen the way we live and work transformed by two tiny inventions.",FALSE
BBDIN160323.txt,"the electronic transistor and the microchip are what make all modern electronics possible, and since their development in the 1940s they have been getting smaller.",FALSE
BBDIN160323.txt,"today, one chip can contain as many as 5 billion transistors.",FALSE
BBDIN160323.txt,"if cars had followed the same development pathway, we would now be able to drive them at 300,000mph and they would cost just",FALSE
BBDIN161127 BIS.txt,"the independent (united kingdom)                       november 27, 2016 sunday 11:42 am gmt  technophobes can relax - there's no such thing as the fourth industrial revolution; one model estimates that 85 per cent of the economic limit of technology has been reached, projected to reach 95 per cent by 2038  byline: satyajit das  section: voices  length: 1680 words   the theme of the 2016 world economic forum (""wef"") in davos was the ""fourth industrial revolution"".",FALSE
BBDIN161127 BIS.txt,"professor klaus schwab, wef's founder, has even published a hasty, crowd-sourced book.",FALSE
BBDIN161127 BIS.txt,"he warns that the scale, speed and impact of new technologies, focused on artificial intelligence, robotics, the internet of things, autonomous vehicles, 3d printing, blockchains and biotechnology, are ""so profound"" that in history ""there has never been a time of greater promise or potential peril"".",FALSE
BBDIN161127 BIS.txt,"of course, davos men and women are confident that the promise will prevail, ushering in a new period of development and prosperity.",FALSE
BBDIN161127 BIS.txt,"over human history, progress in technology has been linked to improvements in living standards.",FALSE
BBDIN161127 BIS.txt,but there are reasons to question whether this new phase ofinnovation will be as influential as presented.,FALSE
BBDIN161127 BIS.txt,the fourth industrial revolution follows on from earlier periods of innovation.,FALSE
BBDIN161127 BIS.txt,"economist robert gordon defines these phases as follows: the first industrial revolution 1 (1750-1830) focused on coal, steam engines, railroads and textiles; the second industrial revolution (1870-1900) entaileddevelopments in electricity, internal combustion engines, modern communications, entertainment, petroleum/hydro-carbons and chemicals; and the third industrial revolution (1960 to the present) has revolved around computing and telecommunications.",FALSE
BBDIN161127 BIS.txt,"read more  the chancellor did renters a favour by banning letting fees  the impact of any sustained period of innovation on economic activity depends on: the quantum of the change; the effect on growth and productivity; its longevity, dispersion and long term evolution.",FALSE
BBDIN161127 BIS.txt,professor gordon found that the second industrial revolution had the most impact on productivity and living standards.,FALSE
BBDIN161127 BIS.txt,"the follow-on period lasted in excess of 100 years, as the full potential of the innovations were realised.",FALSE
BBDIN161127 BIS.txt,electricity and the internal combustion engines illustrate the scale of the change.,FALSE
BBDIN161127 BIS.txt,"built upon existing scientific foundations, electricity became commercially viable around 1880.",FALSE
BBDIN161127 BIS.txt,"since then it has been the preferred source of energy, unmatched in terms of conversion efficiency, different fuels, productivity, transportability, precise control of delivery and flexibility.",FALSE
BBDIN161127 BIS.txt,internal combustion engines allied to availability of oil revolutionised transport and industry.,FALSE
BBDIN161127 BIS.txt,"by replacing animals or humans, it increased power, speed, reduced cost, improved efficiency as well as removing the problem of dealing with unsanitary animal waste.",FALSE
BBDIN161127 BIS.txt,"crucially, the major innovations created large industries, both directly and indirectly.",FALSE
BBDIN161127 BIS.txt,"the internal combustion engine allowed the creation of automobiles, which in turn drove development and expansion of the steel, aluminium andrubber industries, supply and distribution of gasoline and oil products, infrastructure for maintenance of vehicles and, most significantly, road systems.",FALSE
BBDIN161127 BIS.txt,these industries were each significant in scale and also created substantial employment opportunities with sufficient wages to drive demand for cars themselves.,FALSE
BBDIN161127 BIS.txt,"the impact is evident by comparing changes in ordinary life between 1870 and 1970, by which time the innovations of the second industrial revolution had been fully exploited, and 1970 to today.",FALSE
BBDIN161127 BIS.txt,"a modern individual would recognise the world of 1970 as familiar, though perhaps basic in terms of work, houses, sanitation, energy sources, transport, entertainment and household appliances.",FALSE
BBDIN161127 BIS.txt,"in contrast, a 1970 individual would not recognise the primitive world of 1870.",FALSE
BBDIN161127 BIS.txt,"the large-scale changes of the second industrial revolution may have been a one-time event, driving non-repeatable increases in living standards.",FALSE
BBDIN161127 BIS.txt,read more  the era of the socialist experiment is over  the third industrial revolution (1960 to the present) has not been as significant as hoped for.,FALSE
BBDIN161127 BIS.txt,the much-touted fourth industrial revolution is a continuation of the third.,FALSE
BBDIN161127 BIS.txt,"many elements -artificial intelligence, robotics, biotechnology -are not new.",FALSE
BBDIN161127 BIS.txt,"techno-optimists dismiss fears about slowing innovation, typecasting non-believers as luddites.",FALSE
BBDIN161127 BIS.txt,"the impact of recent technological changes, they believe, will be realised over time.",FALSE
BBDIN161127 BIS.txt,"techno-optimists believe that progress is near a singularity, the hypothetical moment when artificial intelligence will have progressed to the point of a greater-than-human intelligence with radical implications for human beings and society.",FALSE
BBDIN161127 BIS.txt,"luddites point to the weaknesses in the technology, such as big data, robotics, 3d manufacturing and new wonder drugs.",TRUE
BBDIN161127 BIS.txt,"big data uses inductive statistics and nonlinear system tools on large data sets to measure and establish relationships, dependencies and identify trends.the technology remains unproven.",TRUE
BBDIN161127 BIS.txt,"its predictive powers are highly variable, reflecting assumptions about data properties that in practice are not well understood.",FALSE
BBDIN161127 BIS.txt,"to date, it has been used mainly in epidemiology, assessing insurance risks or targeted marketing.",FALSE
BBDIN161127 BIS.txt,"big data requires big money, big assumptions and entails big judgemental risks.",TRUE
BBDIN161127 BIS.txt,"it has the same problems as all analysis, with more data merely creating new problems rather than providing solutions.",FALSE
BBDIN161127 BIS.txt,big data also faces the problem of access to information.,TRUE
BBDIN161127 BIS.txt,"concerns about privacy and security have led to greater use of encryption, which reduces the scope of products and business models which rely on capturing and extracting value from data.",FALSE
BBDIN161127 BIS.txt,big data is not new.,TRUE
BBDIN161127 BIS.txt,its origins are in security and surveillance techniques used extensively by intelligence agencies such as the nsa.,FALSE
BBDIN161127 BIS.txt,repeated intelligence failures highlight the fact that capturing data is easier then interpreting it.,FALSE
BBDIN161127 BIS.txt,technology which has the ability to capture exabytes of data rapidly overwhelms analytical capabilities.,FALSE
BBDIN161127 BIS.txt,"big data resembles jorge luis borges' library of babel, where the world's entire knowledge is stored.",TRUE
BBDIN161127 BIS.txt,"however, not a single word is understood or intelligible in a ""labyrinth of letters....[containing] senseless cacophonies, verbal jumbles and incoherences"".",FALSE
BBDIN161127 BIS.txt,"robotic technology is already extensively used in manufacturing, especially of motor vehicles.",FALSE
BBDIN161127 BIS.txt,robots designed for healthcare are attracting interest.,FALSE
BBDIN161127 BIS.txt,"despite advances, they remain restricted in terms of power source, locomotion, manipulation and sensory perception, limiting their use for non-routine tasks.",FALSE
BBDIN161127 BIS.txt,"robots have had difficulty completing simple, routine human tasks, such as sorting washing.",FALSE
BBDIN161127 BIS.txt,"first suggested twenty years ago, 3d or additive manufacturing is a process in which successive layers of material are placed under computer control to create three-dimensional objects.",FALSE
BBDIN161127 BIS.txt,"it may prove to be a valuable niche product, reducing the cost of manufacturing single or small-run items where there are no economies of scale.",FALSE
BBDIN161127 BIS.txt,luddites point to technology as a source of problems.,FALSE
BBDIN161127 BIS.txt,"technologies such as the internal combustion engine and fossil fuels have been highly influential but lie at the heart of environmental damage, which must be dealt with.",FALSE
BBDIN161127 BIS.txt,the unintended effects of new technology are also problematic.,FALSE
BBDIN161127 BIS.txt,"sophisticated cyber attacks, malware and computer viruses cause chaos, disruption, data or financial loss and personally or politically humiliating public disclosures.",FALSE
BBDIN161127 BIS.txt,the cost of preventing these activities is considerable.,FALSE
BBDIN161127 BIS.txt,"security, trust and privacy are compromised.",FALSE
BBDIN161127 BIS.txt,"bot fraud, where computer programs artificially create page views of online advertising, costs advertisers over $6 billion annually and constitutes up to 25 per cent of hits.",FALSE
BBDIN161127 BIS.txt,"overuse of antibiotics has increased drug resistant infections, which a 2014 british study found may cause 10 million deaths a year worldwide by 2050.",FALSE
BBDIN161127 BIS.txt,"the potential cost is $100 trillion, reducing gdp by 3.5 per cent.",FALSE
BBDIN161127 BIS.txt,luddites point to scientific and economic limits to technology.,FALSE
BBDIN161127 BIS.txt,the number of new patents is not commensurate with billions of research dollars.,FALSE
BBDIN161127 BIS.txt,gains in life expectancy have slowed.,FALSE
BBDIN161127 BIS.txt,"medical advances have disappointed, with cures to many diseases such as cancer proving elusive.",FALSE
BBDIN161127 BIS.txt,scientists have a saying: nuclear fusion is 30 years away and always be.,FALSE
BBDIN161127 BIS.txt,one model suggests that the rate of innovation per capita peaked in 1873 and has declined subsequently.,FALSE
BBDIN161127 BIS.txt,"it estimates that 85 per cent of the economic limit of technology has been reached, projected to reach 95 per cent by 2038.",FALSE
BBDIN161127 BIS.txt,"important opportunities for innovation remain; improving crop yields to feed the planet, developing cheap, sustainable sources of energy and electricity storage, treating simple and deadly diseases, conserving scarce commodities and improving logistics to use existing resources efficiently.",FALSE
BBDIN161127 BIS.txt,the current technological focus is with some exceptions not focused on these issues.,FALSE
BBDIN161127 BIS.txt,"in his theses on the philosophy of history, walter benjamin describes the turk, a dazzling chess playing machine devised by baron wolfgang von kemplen: ""an automaton constructed in such a way that it could play a winning game of chess, answering each move of an opponent with a countermove"".",FALSE
BBDIN161127 BIS.txt,the device featured a puppet in turkish attire and with a hookah in its mouth sitting before the chessboard.,FALSE
BBDIN161127 BIS.txt,a system of mirrors created the illusion that this table was transparent from all sides.,FALSE
BBDIN161127 BIS.txt,actually a little hunchback who was an expert chess player sat inside and guided the puppet's hand by means of strings.,FALSE
BBDIN161127 BIS.txt,"benjamin used the story, which was based on fact, to unveil a historical deception.",FALSE
BBDIN161127 BIS.txt,"rather than a miracle of technology and science, the machine was an elaborate hoax animated by a different force.",FALSE
BBDIN161127 BIS.txt,"today, the world's focus on technology and innovation is driven by a desperate desire to find a magical solution to the economic and related social and political problems confronting the human race.",FALSE
BBDIN161127 BIS.txt,"while there are many important problems to be solved, and whileinnovations will continue in many fields, there is an unreasonable expectation that dramatic changes and innovations, at least on the scale of the industrial or early computing revolutions, are on the horizon.",FALSE
BBDIN161127 BIS.txt,satyajit das is a former banker.,FALSE
BBDIN161127 BIS.txt,his latest book is a banquet of consequences  (published in north america as the age of stagnation to avoid confusion as a cookbook).,FALSE
BBDIN161127 BIS.txt,"he is also the author of extreme money and traders, guns & money.",FALSE
BBDIN161127 BIS.txt,"load-date: november 27, 2016  language: english  publication-type: newspaper; web publication  journal-code: webi              copyright 2016 independent digital news and media limited                               all rights reserved",FALSE
BBDIN170410.txt,"the independent (united kingdom)                         april 10, 2017 monday 10:08 am gmt  startups spy an opportunity in the power of ai and automation; teaching, law and medicine have become a battleground for startups and investors eager to disrupt with artificial intelligence  byline: hazel sheffield  section: indyventure; version:4  length: 1072 words   have you heard the one about the chinese mobile phone factory that made one change and increased productivity by 250 per cent?",FALSE
BBDIN170410.txt,"in news that won't have been very funny to employees, the changying precision technology replaced 90 per cent of its human workforce with machines.",FALSE
BBDIN170410.txt,the workforce at the factory in dongguan city shrank from 650 people to just 60 after the company invested in 60 robot arms that can work 24 hours a day across 10 production lines.,FALSE
BBDIN170410.txt,"luo weiqiang, general manager of the factory, says the number of employees could be reduced to just 20.",FALSE
BBDIN170410.txt,read more  robots and ai are threatening close to a third of uk jobs  factory jobs are the most obvious casualty in the march towards automation.,FALSE
BBDIN170410.txt,almost half of all the manufacturing jobs in the uk could soon be done by machines.,FALSE
BBDIN170410.txt,transport and retail jobs will also be transformed in ways that are not beyond the imagination for anyone who has used a self-checkout at a supermarket or been following tesla's experiments with driverless cars.,FALSE
BBDIN170410.txt,"beyond the 30 per cent of uk jobs that are expected to be replaced by machines by 2030, artificial intelligence is creeping into otherless likelyindustries.",FALSE
BBDIN170410.txt,"professions once considered essentially human are employing robots to complement human judgement, opening up opportunities for startups.",FALSE
BBDIN170410.txt,"euan cameron, leader of artificial intelligence at pwc uk, says computers are good at jobs that are composed of different tasks.",FALSE
BBDIN170410.txt,"""they are good at locating knowledge, recognising patterns, understanding natural language and continuous learning,"" he says.",FALSE
BBDIN170410.txt,"they are less good at jobs with characteristics that are seen as uniquely human like common sense, morality, creativity, ethics and emotional intelligence.",FALSE
BBDIN170410.txt,"""most jobs are a combination of those.",FALSE
BBDIN170410.txt,"so the extent to which a job will be disrupted depends,""cameron says.",FALSE
BBDIN170410.txt,"read more  robots and ai are threatening close to a third of uk jobs  robot 'goes rogue and kills woman at michigan car parts factory'  disney to introduce ai robot mickey mouse at theme parks  industries including teaching, law and medicine have become a battleground for startups and investors.",FALSE
BBDIN170410.txt,"they are eager to disrupt first with technology like writelab, an online writing coach, or redox, which helps organisations share healthcare data.",FALSE
BBDIN170410.txt,luminance is a start-up that using computers to process large data sets to help lawyers and law firms do due diligence on contracts.,FALSE
BBDIN170410.txt,"at the moment, contracts are reviewed by newly-qualified lawyers who spend long hours over late nights and weekends reading hundreds of pages, a process which can be complicated by tiredness and errors.",FALSE
BBDIN170410.txt,"emily foges, luminance's chief executive, says the company allows junior and trainee lawyers get back to more interesting work analysing the data as they did before contracts were drawn up digitally, producing hundreds, possibly thousands of digital documents.",FALSE
BBDIN170410.txt,"""trying to find clauses is like going through a needle in a haystack,"" fogessays.",FALSE
BBDIN170410.txt,"""the process of due diligence is no longer fit for purpose.",FALSE
BBDIN170410.txt,"the idea that you can read everything about a contract and a company in a few weeks is no longer possible.""",FALSE
BBDIN170410.txt,"computers, however, are excellent at spotting anomalies in datasets more quickly than humans can.",FALSE
BBDIN170410.txt,it might identify a missing clause in a contract that can then be added in by the lawyer.,FALSE
BBDIN170410.txt,"luminance says this process doesn't replace the role of lawyers but helps them to categorise, review and analyst the documents, improving efficiency by at least 50 per cent.",FALSE
BBDIN170410.txt,artificial intelligence can also help ordinary people to do work that once required legal training.,FALSE
BBDIN170410.txt,"donotpay is an app that was created by joshua bowder, a 20-year-old stanford university student from london.",FALSE
BBDIN170410.txt,"it acts as a paralegal service, helping drivers dispute parking tickets by giving everyone the same legal access.",FALSE
BBDIN170410.txt,"the online bot has helped overturn more than 200,000 parking tickets in london, new york and seattle.",FALSE
BBDIN170410.txt,"it is harder to convince people of the case for artificial intelligence in professions like teaching and medicine, which require higher levels of emotional intelligence.",FALSE
BBDIN170410.txt,cameron says one problem is the ambiguity of the term.,FALSE
BBDIN170410.txt,artificial intelligence is essentially about using machines to do things normally associated with human capabilities.,FALSE
BBDIN170410.txt,"""that almost always has a learning element to it, whether that involves learning data, insights or judgement.",FALSE
BBDIN170410.txt,"judgement tends to be what people are nervous about delegating,"" he says.",FALSE
BBDIN170410.txt,"teachers, for example, are valued for their pastoral role with children, comforting and guiding as they grow.",FALSE
BBDIN170410.txt,"ai could cut the hours teachers spend on paperwork, planning and assessment or transform the way lessons are delivered, so the child does the bulk of the work at home and exercises with the teacher in the classroom.",FALSE
BBDIN170410.txt,"""ai devices can monitor the behaviour of the child, such as which answers they are getting right and wrong, which questions they are selecting.",FALSE
BBDIN170410.txt,"then you have this data for what kind of interventions are needed in terms of additional modules,""cameron says.",FALSE
BBDIN170410.txt,there are privacy concerns about collecting data this way.,FALSE
BBDIN170410.txt,a pilot by a company called  inbloom  in new york in 2014 collapsed after it ran into issues.,FALSE
BBDIN170410.txt,confidentiality is an even bigger issue in healthcare.,FALSE
BBDIN170410.txt,as is trust: patients are likely to be unsure about the idea of robots conducting surgery for now.,FALSE
BBDIN170410.txt,"""in medicine you need a bedside manner,""cameron says.",FALSE
BBDIN170410.txt,"""but behind the scenes clinicians are performing diagnosis where the assistance of an ai agent can improve the quality and efficiency.""",FALSE
BBDIN170410.txt,a computer's ability to spot anomalies in data can help clinicians identify unusual signs and symptoms in patients better.,FALSE
BBDIN170410.txt,"""a clinician can do a pretty good jobs and a trained computer can do a good job but together they can do an even better job,"" cameron adds.",FALSE
BBDIN170410.txt,"ursula huws, professor of labour and globalisation at the university of hertfordshire, says that while it is true that artificial intelligence will replace some jobs, it will also create jobs, like those at startups developing the technology.",FALSE
BBDIN170410.txt,"""as fast as you have jobs disappearing because of automation, you have new jobs to make the robots, clean the robots, deliver them, mine the raw materials,""huws says.",FALSE
BBDIN170410.txt,"cameron agrees that the number of jobs in the marketplace will stay broadly flat as artificial intelligence develops, but adds that the technology should provide a boost to the economy by increasing productivity.",FALSE
BBDIN170410.txt,"""the overall economic impact will be beneficial,"" he says.",FALSE
BBDIN170410.txt,"load-date: april 10, 2017  language: english  publication-type: newspaper; web publication  journal-code: webi              copyright 2017 independent digital news and media limited                               all rights reserved",FALSE
BBDIN170512.txt,"nhs cyber attack: why stolen medical information is so much more valuable than financial data  ransomware appears to be at the heart of the problem / reuters 'medical information can be worth ten times more than credit card numbers on the deep web'  aatif sulleyman friday 12 may 2017 15:55 bst  the independent tech the nhs has been plunged into chaos after being attacked by cyber criminals, who could go on to sell patients",FALSE
BBDIN170530.txt,"the independent (united kingdom)                          may 30, 2017 tuesday 4:19 pm gmt  tictrac: the startup that wants to help solve the self care crisis; the platformaims to pull in material from over a thousand devices to help users better understand connected trends in their behaviour  byline: miles dilworth  section: indyventure; version:1  length: 824 words   tictrac ceo and founder martin blinder may be a digital entrepreneur, but you'd be forgiven for thinking of him as a man hankering for a job as health minister.",FALSE
BBDIN170530.txt,"after globe-trotting through the consumer web industry for over 15 years, in countries including spain and the us, argentina-born mr blinder founded london-based startup tictrac in 2010 as a lifestyle platform.",FALSE
BBDIN170530.txt,"originally, it was designed to help people improve every element of their lives - from physical wellbeing to their relationships.",FALSE
BBDIN170530.txt,"but in 2012, tictrac won a major industry award at a health tech conference and mr blinder subsequently decided to focus on providing a service specifically for people looking to become healthier.",FALSE
BBDIN170530.txt,"""the biggest challenge in healthcare is about making sure people take responsibility for their own health,"" says mr blinder.",FALSE
BBDIN170530.txt,"""a lot of us feel somewhat entitled to healthcare, that someone else will take care of us.""",FALSE
